Time_sec,Temp_C_with_Noise_Outliers,Pressure_Pa_with_Noise_Outliers
0,149.068144660538,200764.238117545
5,152.477779368926,195212.950516585
10,151.84434309439,191828.593281998
15,151.656705123179,206552.819667937
20,149.093559649522,193295.933962739
25,NaN,196264.146031719
30,148.788468746,199717.015548123
35,153.676943181499,206098.235956325
40,153.315792076786,207860.411452899
45,154.505338461039,201089.879754503
50,150.953880513098,202033.787611709
55,157.255173712443,202895.865172103
60,156.828978236511,204722.386357671
65,152.985371539112,206088.128895534
70,151.471063141129,204095.658897321
75,152.333052330317,208911.202846592
80,153.99494387033,205872.156971736
85,154.531627456494,205154.019019674
90,153.557008277756,197287.262114474
95,155.743126559213,202931.821626662
100,154.362517028941,201291.282164234
105,152.361476417798,198778.615342674
110,155.123131497207,220167.531046037
115,156.058959592785,203936.179585716
120,158.132278824214,217495.94521168
125,154.925673819668,206394.639558414
130,156.87913210088,210413.291923717
135,157.215983991233,207422.9579046
140,160.147679789846,204085.3710513
145,157.846175525789,208005.702151852
150,155.821979624943,202468.063184682
155,156.788804441225,210160.777078327
160,162.669865146753,209036.444288427
165,161.1103969512,201256.1225527
170,159.362009360423,210836.421527086
175,158.817749798767,196541.733165307
180,157.372032755114,213842.576289495
185,159.843632182143,214435.1508232
190,159.418992607286,219055.75740807
195,156.660266783328,ERROR
200,159.928903082003,195978.127844929
205,158.424930045808,214088.607040848
210,162.803147512836,211644.125412686
215,159.905882462495,217591.904012061
220,162.09648570224,226974.731174513
225,160.181640001323,212177.139822366
230,161.537466243833,209082.847591892
235,162.228961060345,211386.910981703
240,161.651918464972,215363.568917364
245,166.840023817058,213779.554398055
250,163.868490490885,209529.407298089
255,165.163352795514,215906.907377663
260,166.868495315267,227282.114589702
265,163.72589830054,219400.039999435
270,165.58879393074,215958.275533168
275,161.418624852929,206833.953574656
280,161.8761455692,214784.982667864
285,159.012021000632,214615.799906873
290,162.833947395789,209523.641638197
295,164.148536901341,214159.824595413
300,163.233878604631,218457.494917077
305,167.48816585786,222574.938817327
310,163.941929668679,215310.127654243
315,164.52856044861,218075.405766137
320,166.611348999891,214022.37788868
325,164.573869574824,211638.741381557
330,167.220167506438,222088.585159153
335,165.855325205777,219158.828141554
340,169.456149913737,226144.297840467
345,169.364318393257,NaN
350,165.908642393885,216198.746222574
355,169.560679254816,219690.965389959
360,169.903490820652,223182.547743284
365,170.368171804438,220957.45039643
370,163.768423655363,216795.180936359
375,167.345418847248,219186.09692129
380,164.63843577615,224175.809674182
385,172.737689861752,222076.966095688
390,170.16967508287,218125.852029534
395,169.19059381178,213403.492709689
400,168.088058430523,219420.281839871
405,168.926671196602,213234.401654716
410,169.262324373382,218997.720588415
415,172.740843955203,224040.732055744
420,171.414926057742,217042.992231174
425,164.605880165409,226002.682419019
430,171.575619516405,215975.560033068
435,167.077212927238,214507.762012755
440,174.029154753243,228168.682488863
445,173.983543382431,221601.281133044
450,172.454338302476,218135.913627661
455,173.982322298608,223902.833560764
460,173.180657734669,226351.952165287
465,174.121588446954,215204.048608489
470,173.090659509581,225074.385857008
475,171.077221745612,211532.908760561
480,172.404266799575,217301.8576561
485,169.056335935098,220175.000054728
490,175.197561504592,225478.618477638
495,173.039995091649,224057.138386642
500,175.291581017504,226997.233459413
505,176.419335769853,246910.610997228
510,173.797581372114,224203.527202792
515,ERROR,224390.902169027
520,177.107180693761,231304.043819069
525,173.093419754786,219803.58303752
530,173.726226471396,222490.29782814
535,175.34861788025,220526.141970239
540,174.172079913622,219337.850405583
545,180.225321068881,233670.037355806
550,178.382893332521,233963.121498187
555,177.941765826966,231843.328480064
560,180.535614874233,240253.091394088
565,179.218841727425,221330.587648744
570,177.01029699096,221202.688281927
575,182.619024596201,229743.484301115
580,179.581435491511,229206.103343927
NaN,179.736470600171,232220.828356609
590,181.496332977213,236066.912721247
595,177.569291664465,224183.800414028
600,179.003833760266,235074.544658215
605,178.505526882547,232505.16818956
610,180.80818566206,231251.88900798
615,182.202868710601,234617.625413155
620,179.044319608684,228785.289574556
625,181.245354028912,227262.020244572
630,181.294971122212,229427.13503286
635,179.56012355008,231684.762054591
640,180.466082552246,223527.792469593
645,180.990952515324,229034.210728881
650,184.063828950599,230581.265670408
655,181.790967924733,234678.798599421
660,182.698933360867,244241.197057509
665,184.502716481094,235888.678940689
670,183.223093113127,233035.897927903
675,185.855488788324,227388.920931244
680,185.668806833218,225712.582212562
685,182.655755922874,232335.116926303
690,184.572790361452,228956.629463166
695,183.96655433784,232970.814039931
700,181.64041035425,230647.402396604
705,183.080863027994,236312.841819163
710,186.408778372888,240225.822115276
715,185.688030888641,230890.460914615
720,184.862413708388,234538.850111951
725,184.85929730391,238940.031528504
730,189.102368254626,239326.450451816
735,184.649874037594,240627.599176789
740,184.202850987047,237922.147103856
745,187.448292714688,231325.877494573
750,190.809452067292,229061.134928108
755,185.987857407908,240016.326570158
760,188.473081777858,226988.81824124
765,189.410245995752,240647.112662911
770,187.639451040893,247426.95487116
775,190.692065598012,241969.184130909
780,188.020778185941,236378.058780919
785,NaN,242310.83762049
790,190.170023485922,239348.65386148
795,180.742360460667,240826.136673725
800,186.387937782209,244144.537814372
805,191.218072740461,238878.572448276
810,189.083411286965,248170.203973641
815,189.03303501718,242210.553260041
820,187.150665052487,233435.715950367
825,191.783155257835,237363.844258232
830,191.902523161334,236875.722982971
835,187.756016999781,235138.363878982
840,192.058394423272,244330.914612902
845,191.062551020578,233010.284269567
850,192.576661410666,240094.212156358
855,188.563849335088,245722.052209433
860,187.746970471091,237770.914615862
865,192.628688714095,246029.143310076
870,197.574466619592,244229.318949921
875,191.171732163692,233529.941680635
880,192.694671528304,245166.823772051
885,192.723518066787,246261.735232493
890,197.108150638529,248792.445235762
895,197.866514213509,251204.050166812
900,193.609026087336,NaN
905,195.977180250684,242583.679971248
910,199.363324376798,244961.82016657
915,196.006441913419,250376.713452744
920,196.281331420059,250977.304536738
925,192.491302485793,252496.961130775
930,191.351413394202,241187.55643542
935,199.692637992754,248162.777853774
940,201.064310004942,255286.95017254
945,197.752839166097,244094.17584837
950,196.704072597765,253688.130444813
955,196.533660391811,250379.399642158
960,199.995198549856,248582.690495058
965,201.96996827297,256710.672726071
970,200.641756205723,253104.856960281
975,201.725299990567,246176.006552324
980,200.723633728731,256263.010252378
985,194.874441283199,245000.486427586
990,196.568753011973,250991.144225909
995,202.873874806057,250760.834924133
